payment_id,order_id,payment_date,amount,payment_method
1953,1989,2024-04-27,67.19,bank_transfer
1954,1991,2024-11-29,1270.67,paypal
1955,1991,2024-12-03,-1270.67,refund
1956,1992,2023-10-30,3715.66,paypal
1957,1993,2023-08-22,1110.96,bank_transfer
1958,1996,2023-03-07,413.38,paypal
1959,1996,2023-03-26,-413.38,refund
1960,1997,2025-05-01,2541.75,bank_transfer
1961,1997,2025-05-04,-2541.75,refund
1962,1999,2025-08-14,276.16,cash_on_delivery
1963,2000,2023-08-19,3627.06,card
1964,2000,2023-09-07,-3627.06,refund
1965,2001,2023-02-06,1600.39,paypal
1966,2002,2025-02-21,444.48,card
1967,2003,2024-08-27,1023.96,card
1968,2004,2023-11-17,1339.97,cash_on_delivery
1969,2005,2025-07-11,236.14,bank_transfer
1970,2006,2024-09-26,256.95,bank_transfer
1971,2007,2024-07-24,254.29,bank_transfer
1972,2009,2023-11-11,507.76,cash_on_delivery
1973,2010,2025-04-16,1100.59,cash_on_delivery
1974,2013,2025-03-29,857.86,paypal
1975,2013,2025-04-09,-857.86,refund
1976,2014,2023-12-20,2027.94,paypal
1977,2015,2025-04-06,180.83,bank_transfer
1978,2017,2024-04-09,732.67,card
1979,2018,2025-11-25,643.93,bank_transfer
1980,2018,2025-12-10,-643.93,refund
1981,2019,2023-11-25,497.26,bank_transfer
1982,2020,2024-04-22,1333.17,cash_on_delivery
1983,2021,2023-09-28,614.94,card
1984,2024,2024-05-25,1047.76,bank_transfer
1985,2025,2025-04-11,637.64,cash_on_delivery
1986,2026,2023-12-16,582.78,card
1987,2027,2024-02-12,941.36,bank_transfer
1988,2027,2024-02-29,-941.36,refund
1989,2028,2023-01-01,426.79,card
1990,2030,2025-01-04,724.92,paypal
1991,2031,2024-06-09,816.99,cash_on_delivery
1992,2032,2024-07-10,454.57,card
1993,2032,2024-07-14,-454.57,refund
1994,2033,2023-01-25,1169.82,bank_transfer
1995,2033,2023-01-31,-1169.82,refund
1996,2034,2024-07-19,270.46,card
1997,2035,2024-03-06,1182.87,bank_transfer
1998,2035,2024-03-09,-1182.87,refund
1999,2036,2025-07-01,2179.54,paypal
2000,2036,2025-07-10,-2179.54,refund
2001,2037,2024-04-29,907.13,card
2002,2039,2023-03-31,34.43,bank_transfer
2003,2039,2023-04-10,-34.43,refund
2004,2040,2023-07-08,235.92,bank_transfer
2005,2041,2024-07-18,1116.22,card
2006,2041,2024-07-24,-1116.22,refund
2007,2042,2025-04-07,856.7,paypal
2008,2043,2025-08-22,1219.02,paypal
2009,2044,2025-06-30,502.98,cash_on_delivery
2010,2046,2025-02-08,727.0,paypal
2011,2047,2025-09-23,1256.67,paypal
2012,2047,2025-09-27,-1256.67,refund
2013,2048,2025-03-21,578.76,card
2014,2049,2024-03-19,154.96,card
2015,2049,2024-03-29,-154.96,refund
2016,2050,2023-03-02,822.02,cash_on_delivery
2017,2051,2025-01-29,498.31,cash_on_delivery
2018,2051,2025-02-02,-498.31,refund
2019,2052,2025-08-09,278.67,bank_transfer
2020,2053,2024-08-02,42.25,bank_transfer
2021,2054,2024-12-19,473.88,cash_on_delivery
2022,2054,2024-12-27,-473.88,refund
2023,2055,2023-12-12,610.85,cash_on_delivery
2024,2055,2023-12-27,-610.85,refund
2025,2057,2023-10-14,1464.64,paypal
2026,2058,2023-05-12,506.91,cash_on_delivery
2027,2059,2023-07-14,1022.81,bank_transfer
2028,2060,2024-03-04,1225.91,bank_transfer
2029,2061,2025-08-15,333.0,card
2030,2061,2025-09-03,-333.0,refund
2031,2063,2023-09-11,1213.4,cash_on_delivery
2032,2063,2023-09-26,-1213.4,refund
2033,2064,2023-01-16,1702.16,card
2034,2065,2023-07-26,360.6,paypal
2035,2065,2023-08-04,-360.6,refund
2036,2066,2023-10-22,1548.02,paypal
2037,2066,2023-11-11,-1548.02,refund
2038,2067,2023-10-04,1085.08,paypal
2039,2069,2023-10-07,1904.33,card
2040,2070,2024-01-23,698.3,bank_transfer
2041,2071,2023-05-26,1502.56,bank_transfer
2042,2071,2023-06-02,-1502.56,refund
2043,2072,2025-03-07,433.85,card
2044,2073,2025-03-19,373.16,paypal
2045,2076,2024-02-29,222.11,bank_transfer
2046,2076,2024-03-07,-222.11,refund
2047,2077,2024-08-14,415.28,card
2048,2078,2025-10-15,83.64,bank_transfer
2049,2080,2023-03-23,889.76,bank_transfer
2050,2081,2025-07-09,383.36,bank_transfer
2051,2082,2023-06-09,1620.53,cash_on_delivery
2052,2083,2025-06-15,417.15,card
2053,2084,2023-07-27,1308.77,bank_transfer
2054,2085,2023-01-10,540.56,paypal
2055,2087,2025-08-04,815.58,cash_on_delivery
2056,2087,2025-08-08,-815.58,refund
2057,2088,2024-08-20,1045.59,bank_transfer
2058,2091,2025-03-20,123.35,cash_on_delivery
2059,2094,2023-07-27,385.84,cash_on_delivery
2060,2095,2025-04-29,346.26,cash_on_delivery
2061,2095,2025-05-14,-346.26,refund
2062,2096,2024-06-08,157.74,bank_transfer
2063,2097,2023-05-21,1385.4,paypal
2064,2097,2023-06-03,-1385.4,refund
2065,2098,2025-08-21,59.84,cash_on_delivery
2066,2099,2023-04-04,656.0,paypal
2067,2099,2023-04-08,-656.0,refund
2068,2100,2024-11-15,363.37,card
2069,2101,2025-09-01,686.66,bank_transfer
2070,2101,2025-09-07,-686.66,refund
2071,2103,2025-10-05,2402.13,cash_on_delivery
2072,2104,2023-12-13,1060.17,paypal
2073,2104,2023-12-26,-1060.17,refund
2074,2105,2024-07-29,7.06,paypal
2075,2105,2024-08-02,-7.06,refund
2076,2106,2023-07-17,1912.9,bank_transfer
2077,2106,2023-07-22,-1912.9,refund
2078,2107,2025-05-24,1493.05,paypal
2079,2108,2024-03-29,629.91,cash_on_delivery
2080,2109,2025-11-24,126.88,card
2081,2110,2025-04-06,787.37,bank_transfer
2082,2112,2025-05-13,689.5,card
2083,2113,2025-10-26,157.74,cash_on_delivery
2084,2113,2025-10-30,-157.74,refund
2085,2114,2025-05-30,775.47,cash_on_delivery
2086,2115,2024-10-26,167.12,cash_on_delivery
2087,2116,2024-10-06,1309.4,card
2088,2117,2025-10-09,504.87,cash_on_delivery
2089,2117,2025-10-17,-504.87,refund
2090,2118,2024-03-06,98.46,card
2091,2118,2024-03-24,-98.46,refund
2092,2119,2023-06-12,177.14,card
2093,2120,2024-11-14,1549.62,cash_on_delivery
2094,2121,2023-03-18,413.38,cash_on_delivery
2095,2122,2023-10-30,2430.06,cash_on_delivery
2096,2122,2023-11-03,-2430.06,refund
2097,2123,2024-10-11,1259.12,cash_on_delivery
2098,2125,2024-10-25,284.64,paypal
2099,2126,2023-07-11,1027.97,bank_transfer
2100,2126,2023-07-25,-1027.97,refund
2101,2127,2024-03-06,125.79,cash_on_delivery
2102,2128,2023-04-17,150.12,cash_on_delivery
2103,2129,2025-07-01,1271.99,cash_on_delivery
2104,2130,2023-04-23,483.18,bank_transfer
2105,2132,2025-06-06,273.3,paypal
2106,2133,2023-09-04,842.34,paypal
2107,2134,2023-03-21,995.43,card
2108,2135,2025-02-03,1238.7,bank_transfer
2109,2137,2024-08-03,854.31,bank_transfer
2110,2138,2023-11-30,12.96,card
2111,2139,2024-08-13,901.38,cash_on_delivery
2112,2140,2023-04-30,1049.78,paypal
2113,2140,2023-05-07,-1049.78,refund
2114,2141,2025-04-12,461.05,bank_transfer
2115,2142,2023-03-02,4435.76,cash_on_delivery
2116,2142,2023-03-18,-4435.76,refund
2117,2143,2025-06-13,414.18,paypal
2118,2144,2023-12-24,121.96,bank_transfer
2119,2145,2023-03-26,292.32,cash_on_delivery
2120,2146,2023-02-06,627.01,card
2121,2147,2024-08-26,1488.63,cash_on_delivery
2122,2148,2024-09-24,3307.0,paypal
2123,2150,2024-06-23,124.94,bank_transfer
2124,2151,2023-05-12,1435.52,paypal
2125,2152,2024-04-13,228.96,paypal
2126,2152,2024-04-18,-228.96,refund
2127,2153,2025-01-10,1809.3,bank_transfer
2128,2154,2023-08-25,1214.77,card
2129,2155,2024-10-21,318.28,paypal
2130,2156,2025-02-06,33.59,cash_on_delivery
2131,2156,2025-02-16,-33.59,refund
2132,2157,2024-10-01,691.0,card
2133,2158,2023-06-08,498.34,bank_transfer
2134,2158,2023-06-25,-498.34,refund
2135,2160,2024-06-24,181.35,paypal
2136,2161,2024-01-14,708.85,bank_transfer
2137,2161,2024-01-20,-708.85,refund
2138,2162,2024-08-18,44.36,card
2139,2163,2024-10-10,391.99,cash_on_delivery
2140,2164,2024-05-27,1025.25,paypal
2141,2166,2023-06-05,579.58,card
2142,2167,2024-04-12,460.99,bank_transfer
2143,2168,2025-04-25,984.88,cash_on_delivery
2144,2169,2023-01-12,1187.12,card
2145,2170,2025-01-01,961.86,cash_on_delivery
2146,2171,2024-04-22,1269.64,card
2147,2174,2025-01-31,1325.21,paypal
2148,2175,2024-03-04,1541.16,cash_on_delivery
2149,2175,2024-03-22,-1541.16,refund
2150,2176,2023-11-05,284.0,paypal
2151,2178,2024-03-11,521.66,cash_on_delivery
2152,2179,2023-10-29,994.28,card
2153,2180,2025-11-24,651.56,card
2154,2181,2023-12-10,658.48,card
2155,2183,2024-02-09,893.0,bank_transfer
2156,2183,2024-02-16,-893.0,refund
2157,2185,2023-10-14,819.29,cash_on_delivery
2158,2185,2023-10-29,-819.29,refund
2159,2186,2024-08-22,1145.45,paypal
2160,2186,2024-08-28,-1145.45,refund
2161,2188,2023-02-27,967.97,paypal
2162,2189,2024-07-12,929.93,card
2163,2190,2024-06-30,276.16,paypal
2164,2191,2023-06-01,823.32,paypal
2165,2193,2023-05-29,1016.92,card
2166,2193,2023-06-07,-1016.92,refund
2167,2194,2024-02-12,1122.24,card
2168,2196,2025-10-11,585.17,paypal
2169,2197,2025-08-08,407.22,card
2170,2198,2025-08-01,1143.9,bank_transfer
2171,2199,2025-02-18,496.69,cash_on_delivery
2172,2200,2024-08-11,291.89,card
2173,2201,2024-05-04,1197.74,card
2174,2202,2024-06-02,383.33,paypal
2175,2203,2025-01-17,570.63,bank_transfer
2176,2204,2024-03-30,9.23,cash_on_delivery
2177,2207,2025-04-10,278.75,card
2178,2208,2023-03-29,1056.07,cash_on_delivery
2179,2209,2025-05-12,337.68,cash_on_delivery
2180,2210,2023-05-02,393.48,card
2181,2211,2025-04-16,71.93,paypal
2182,2212,2024-04-15,1438.75,paypal
2183,2213,2024-08-31,120.35,bank_transfer
2184,2214,2023-08-26,389.16,bank_transfer
2185,2216,2025-06-16,311.46,card
2186,2217,2025-08-09,96.0,bank_transfer
2187,2217,2025-08-15,-96.0,refund
2188,2218,2024-08-12,309.8,bank_transfer
2189,2219,2025-08-21,1053.2,paypal
2190,2219,2025-08-24,-1053.2,refund
2191,2220,2024-03-31,833.76,card
2192,2221,2025-07-01,270.47,bank_transfer
2193,2222,2024-10-23,2032.3,cash_on_delivery
2194,2223,2025-05-31,385.26,paypal
2195,2223,2025-06-19,-385.26,refund
2196,2224,2025-05-29,1795.65,cash_on_delivery
2197,2225,2024-07-13,2603.19,paypal
2198,2226,2023-05-25,511.34,paypal
2199,2227,2025-03-25,1171.06,bank_transfer
2200,2228,2024-01-15,343.46,card
2201,2229,2023-03-09,413.38,card
2202,2230,2024-11-10,969.84,bank_transfer
2203,2231,2024-08-01,78.72,cash_on_delivery
2204,2231,2024-08-04,-78.72,refund
2205,2232,2024-07-24,195.02,bank_transfer
2206,2233,2024-01-10,19.9,paypal
2207,2234,2024-07-26,159.72,cash_on_delivery
2208,2238,2024-12-27,520.94,bank_transfer
2209,2239,2025-01-03,329.0,card
2210,2240,2024-05-08,732.14,card
2211,2241,2023-05-08,55.28,bank_transfer
2212,2244,2024-09-27,1055.55,paypal
2213,2245,2024-04-26,1113.33,cash_on_delivery
2214,2246,2024-08-12,1154.09,cash_on_delivery
2215,2248,2023-09-14,713.84,paypal
2216,2249,2024-05-21,1189.96,card
2217,2251,2025-09-23,1896.09,cash_on_delivery
2218,2252,2023-06-20,189.41,card
2219,2254,2023-10-24,964.92,bank_transfer
2220,2255,2025-10-03,1097.08,card
2221,2255,2025-10-16,-1097.08,refund
2222,2256,2024-03-08,219.74,card
2223,2256,2024-03-23,-219.74,refund
2224,2257,2024-12-25,1811.33,cash_on_delivery
2225,2258,2024-07-29,547.72,bank_transfer
2226,2259,2025-03-02,1280.31,bank_transfer
2227,2259,2025-03-16,-1280.31,refund
2228,2260,2023-09-05,1035.35,cash_on_delivery
2229,2261,2025-02-24,2953.91,cash_on_delivery
2230,2261,2025-03-14,-2953.91,refund
2231,2262,2024-04-19,106.8,bank_transfer
2232,2263,2024-07-07,75.24,cash_on_delivery
2233,2264,2025-02-02,535.07,cash_on_delivery
2234,2265,2023-01-13,724.84,bank_transfer
2235,2267,2023-10-05,666.7,paypal
2236,2268,2023-04-27,771.44,cash_on_delivery
2237,2268,2023-04-30,-771.44,refund
2238,2270,2023-08-20,98.62,bank_transfer
2239,2271,2024-07-06,1037.5,cash_on_delivery
2240,2272,2025-11-11,536.25,bank_transfer
2241,2273,2025-06-10,735.44,card
2242,2273,2025-06-16,-735.44,refund
2243,2274,2024-01-20,733.13,card
2244,2275,2023-08-11,1778.24,card
2245,2276,2024-06-08,123.28,paypal
2246,2278,2025-11-20,637.62,cash_on_delivery
2247,2280,2023-03-21,497.82,card
2248,2281,2025-01-20,4009.47,paypal
2249,2281,2025-01-29,-4009.47,refund
2250,2282,2025-04-28,267.12,bank_transfer
2251,2283,2023-05-19,319.55,paypal
2252,2283,2023-05-29,-319.55,refund
2253,2284,2025-11-11,268.76,bank_transfer
2254,2285,2023-03-31,1588.16,card
2255,2286,2024-02-20,391.05,cash_on_delivery
2256,2288,2025-02-01,475.47,card
2257,2289,2024-05-04,880.86,cash_on_delivery
2258,2291,2025-09-11,1052.95,card
2259,2291,2025-09-15,-1052.95,refund
2260,2292,2023-10-18,651.84,card
2261,2294,2025-01-19,1993.2,paypal
2262,2294,2025-01-28,-1993.2,refund
2263,2295,2024-06-29,80.1,paypal
2264,2296,2024-07-30,1001.9,card
2265,2297,2024-06-13,2109.42,bank_transfer
2266,2298,2023-08-26,463.78,paypal
2267,2299,2023-01-20,2057.8,paypal
2268,2300,2024-08-15,3487.2,card
2269,2300,2024-08-26,-3487.2,refund
2270,2301,2024-05-11,593.73,cash_on_delivery
2271,2301,2024-05-18,-593.73,refund
2272,2303,2024-11-14,441.9,card
2273,2304,2025-03-12,228.96,bank_transfer
2274,2305,2023-02-20,561.22,paypal
2275,2305,2023-02-24,-561.22,refund
2276,2306,2024-02-10,800.62,card
2277,2307,2023-05-01,154.96,card
2278,2308,2025-06-28,261.85,card
2279,2308,2025-07-06,-261.85,refund
2280,2309,2024-04-17,507.62,bank_transfer
2281,2311,2023-06-20,187.46,bank_transfer
2282,2312,2025-07-30,488.34,paypal
2283,2313,2024-05-17,466.69,paypal
2284,2314,2025-05-16,762.05,card
2285,2314,2025-05-31,-762.05,refund
2286,2317,2025-03-26,972.54,cash_on_delivery
2287,2318,2025-11-21,1771.98,card
2288,2319,2024-08-20,1062.05,cash_on_delivery
2289,2319,2024-08-27,-1062.05,refund
2290,2320,2024-10-22,180.49,card
2291,2320,2024-11-03,-180.49,refund
2292,2321,2025-06-24,1143.43,bank_transfer
2293,2322,2023-07-10,1698.5,card
2294,2322,2023-07-18,-1698.5,refund
2295,2323,2024-07-08,671.6,cash_on_delivery
2296,2323,2024-07-12,-671.6,refund
2297,2324,2024-04-22,290.31,paypal
2298,2325,2023-01-29,2275.52,paypal
2299,2326,2024-04-10,453.61,cash_on_delivery
2300,2327,2024-02-08,573.96,paypal
2301,2328,2025-07-15,644.2,cash_on_delivery
2302,2329,2023-07-10,1169.47,card
2303,2330,2025-02-19,778.69,bank_transfer
2304,2330,2025-02-24,-778.69,refund
2305,2332,2024-12-25,1270.36,bank_transfer
2306,2332,2025-01-04,-1270.36,refund
2307,2334,2024-03-25,803.04,card
2308,2335,2024-09-18,56.18,bank_transfer
2309,2336,2025-08-08,637.64,bank_transfer
2310,2337,2024-02-07,647.56,paypal
2311,2337,2024-02-25,-647.56,refund
2312,2338,2023-10-20,708.29,card
2313,2338,2023-10-25,-708.29,refund
2314,2339,2023-10-11,1719.7,card
2315,2340,2024-03-07,111.88,paypal
2316,2342,2024-12-24,329.24,bank_transfer
2317,2342,2025-01-01,-329.24,refund
2318,2343,2025-08-03,78.2,card
2319,2344,2023-04-16,604.25,bank_transfer
2320,2344,2023-04-21,-604.25,refund
2321,2345,2025-06-04,1715.96,bank_transfer
2322,2346,2025-01-03,955.18,cash_on_delivery
2323,2349,2023-07-27,944.74,card
2324,2350,2024-04-24,959.82,bank_transfer
2325,2351,2023-03-09,1811.66,paypal
2326,2352,2024-04-15,1391.07,paypal
2327,2352,2024-04-30,-1391.07,refund
2328,2353,2025-01-21,53.78,bank_transfer
2329,2354,2025-08-25,73.99,bank_transfer
2330,2355,2023-02-22,2628.79,bank_transfer
2331,2356,2023-06-23,1213.84,card
2332,2362,2023-02-25,577.84,cash_on_delivery
2333,2363,2024-08-23,1861.27,card
2334,2364,2024-01-02,815.52,card
2335,2365,2024-03-15,969.89,card
2336,2366,2023-04-10,63.62,cash_on_delivery
2337,2367,2025-07-29,420.26,card
2338,2368,2024-05-14,90.76,card
2339,2368,2024-05-24,-90.76,refund
2340,2370,2023-11-03,8.16,paypal
2341,2371,2023-03-08,1152.62,card
2342,2371,2023-03-24,-1152.62,refund
2343,2372,2025-05-01,604.86,cash_on_delivery
2344,2374,2024-12-25,140.62,cash_on_delivery
2345,2376,2025-01-17,676.26,card
2346,2377,2024-06-29,740.68,bank_transfer
2347,2378,2025-03-09,2226.17,cash_on_delivery
2348,2381,2024-08-12,937.88,card
2349,2384,2023-08-01,74.16,cash_on_delivery
2350,2385,2025-05-01,1275.6,paypal
2351,2386,2024-04-21,329.24,paypal
2352,2387,2024-04-12,1552.15,card
2353,2388,2024-11-06,196.51,cash_on_delivery
2354,2388,2024-11-13,-196.51,refund
2355,2389,2023-07-12,695.76,card
2356,2390,2025-03-31,1044.66,bank_transfer
2357,2391,2023-10-04,3897.78,card
2358,2394,2025-08-04,423.58,cash_on_delivery
2359,2395,2025-09-26,3462.06,paypal
2360,2395,2025-09-29,-3462.06,refund
2361,2398,2025-08-22,1280.23,paypal
2362,2398,2025-09-05,-1280.23,refund
2363,2399,2024-08-30,1132.18,paypal
2364,2400,2023-11-12,3082.4,paypal
2365,2401,2023-05-17,1885.11,card
2366,2402,2025-03-22,668.6,cash_on_delivery
2367,2403,2023-04-20,3374.2,bank_transfer
2368,2403,2023-04-24,-3374.2,refund
2369,2404,2025-05-27,1761.74,paypal
2370,2406,2023-05-15,1019.52,cash_on_delivery
2371,2407,2025-09-08,356.18,card
2372,2408,2024-01-05,1781.68,paypal
2373,2410,2024-09-25,673.29,bank_transfer
2374,2411,2023-12-11,793.8,bank_transfer
2375,2412,2025-04-22,548.48,bank_transfer
2376,2413,2024-07-18,3000.95,card
2377,2414,2024-09-29,214.73,card
2378,2415,2024-02-16,796.52,cash_on_delivery
2379,2417,2024-05-27,83.56,paypal
2380,2418,2024-09-20,1725.91,cash_on_delivery
2381,2419,2023-12-31,534.92,paypal
2382,2419,2024-01-10,-534.92,refund
2383,2421,2023-03-19,858.82,paypal
2384,2421,2023-04-08,-858.82,refund
2385,2422,2024-12-06,554.91,cash_on_delivery
2386,2423,2023-01-17,1008.6,cash_on_delivery
2387,2424,2024-11-05,719.55,bank_transfer
2388,2426,2025-02-13,758.48,card
2389,2426,2025-03-02,-758.48,refund
2390,2431,2025-01-24,2512.82,cash_on_delivery
2391,2431,2025-02-03,-2512.82,refund
2392,2432,2024-12-04,414.18,cash_on_delivery
2393,2433,2025-08-23,745.65,paypal
2394,2433,2025-09-12,-745.65,refund
2395,2435,2025-04-24,3421.31,paypal
2396,2436,2023-06-26,63.44,cash_on_delivery
2397,2437,2024-11-16,3929.4,cash_on_delivery
2398,2439,2024-09-17,277.46,paypal
2399,2440,2023-08-03,41.82,paypal
2400,2440,2023-08-17,-41.82,refund
2401,2441,2025-05-16,801.27,bank_transfer
2402,2444,2024-07-14,616.54,paypal
2403,2445,2025-08-02,80.5,cash_on_delivery
2404,2446,2025-05-10,1052.48,bank_transfer
2405,2446,2025-05-15,-1052.48,refund
2406,2447,2025-07-03,110.85,paypal
2407,2448,2024-03-04,1395.28,bank_transfer
2408,2449,2025-11-03,358.47,bank_transfer
2409,2450,2025-05-18,504.62,cash_on_delivery
2410,2451,2023-01-29,85.1,bank_transfer
2411,2453,2024-10-07,11.43,paypal
2412,2454,2025-07-06,2180.81,cash_on_delivery
2413,2455,2025-09-25,1300.2,card
2414,2456,2025-02-04,142.3,paypal
2415,2457,2024-04-22,523.7,cash_on_delivery
2416,2458,2024-08-09,1178.82,card
2417,2459,2023-04-26,165.67,cash_on_delivery
2418,2461,2025-10-22,976.83,card
2419,2462,2024-11-03,779.56,paypal
2420,2462,2024-11-17,-779.56,refund
2421,2464,2023-07-06,192.16,bank_transfer
2422,2466,2023-12-13,258.81,bank_transfer
2423,2467,2025-11-29,1282.7,bank_transfer
2424,2468,2023-07-07,261.85,card
2425,2468,2023-07-18,-261.85,refund
2426,2469,2025-02-27,713.96,bank_transfer
2427,2470,2025-08-07,123.35,card
2428,2471,2024-10-06,700.82,paypal
2429,2472,2024-11-11,549.33,paypal
2430,2473,2024-09-21,239.36,card
2431,2474,2023-04-10,523.32,cash_on_delivery
2432,2474,2023-04-20,-523.32,refund
2433,2475,2024-09-20,732.53,bank_transfer
2434,2476,2023-11-12,781.09,cash_on_delivery
2435,2477,2023-07-12,1346.58,bank_transfer
2436,2479,2025-04-05,1502.86,cash_on_delivery
2437,2480,2023-06-27,333.4,bank_transfer
2438,2481,2023-09-25,1364.37,bank_transfer
2439,2482,2025-10-09,709.62,card
2440,2483,2024-11-17,54.06,cash_on_delivery
2441,2484,2025-02-20,116.06,bank_transfer
2442,2486,2023-06-21,972.31,bank_transfer
2443,2486,2023-07-07,-972.31,refund
2444,2487,2023-10-03,2183.29,paypal
2445,2489,2023-07-03,218.75,bank_transfer
2446,2490,2025-07-05,1112.95,paypal
2447,2491,2024-08-18,154.96,cash_on_delivery
2448,2492,2023-04-10,305.22,card
2449,2495,2025-11-13,1164.6,paypal
2450,2495,2025-11-27,-1164.6,refund
2451,2496,2024-01-17,1090.56,card
2452,2497,2025-11-11,1716.93,cash_on_delivery
2453,2497,2025-11-30,-1716.93,refund
2454,2498,2025-03-30,744.75,cash_on_delivery
2455,2499,2023-10-31,134.22,bank_transfer
2456,2500,2024-12-06,1057.03,bank_transfer
